ISO,Country/Territory,GDPPerCapita,GDP,EcologicalFootprint,GHGIntensity,EnergyIntensity,WaterIntensity,ClimateCosts,InfraQuality,ForeignPop,EduAttainment,EaseBusiness,ICTDevelopment,KOFIndex,RegulatoryQuality,ClimateResilience,GlobalAdaptation,GovtEffectiveness
AFG,Afghanistan,1972,281,0.772260062,895.3264673,,,0.2252,,,,167,1.95,38.57146454,-1.33922708,,31.43267493,-1.325622678
ALB,Albania,12943,990,2.141634637,722.1164417,13.7979709,,0.0817,4.263843536,1.833659627,,63,5.14,66.10768127,0.223032042,,50.62127307,0.075342767
DZA,Algeria,15260,217,2.448755226,844.2953017,-177.1243579,69.42222222,0.0233,3.45496726,0.351240788,,157,4.67,55.86713791,-1.196304202,44,45.23000238,-0.596461594
ASM,American Samoa,,,,0.4589156,,,,,43.31395856,,,,,-0.253980577,,,0.560836196
ADO,Andorra,,,,,,,,,,,,7.71,46.41900635,1.207126617,,,1.937318087
AGO,Angola,6644,896,1.55887338,,-540.9974712,,0.039,2.249658,,15.86353016,173,1.94,41.82872391,-1.044177413,,35.41904212,-1.028803825
AIA,Anguilla,,,,,,,,,27.37532808,,,,,0.841849923,,,0.836132586
ATG,Antigua and Barbuda,23472,881,4.184473747,456.4392356,,8.461538462,0.9257,,30.52701402,,112,5.71,58.42712784,0.251249671,,47.40922147,0.010243446
ARG,Argentina,20785,22,3.689728277,656.0593866,13.02936074,12.90753425,0.1241,3.253046036,4.501714182,,119,6.79,65.8923111,-0.291172206,79.7,51.94404596,0.160125673
ARM,Armenia,9647,453,2.018594914,1160.127094,71.34130452,42.87797055,0.0979,4.277628899,6.553082726,91.83743286,41,5.76,67.79471588,0.280486375,,53.75303555,-0.096643448
ABW,Aruba,,,6.407520227,,,,,,33.92850104,,,,48.10056686,1.191759109,,,0.91795975
AUS,Australia,48460,530,6.885746416,486.2428359,-192.0159244,3.140243902,0.2475,4.698541641,24.59676454,76.41803741,18,8.24,81.58224487,1.930233955,11.8,70.9682911,1.535621643
AUT,Austria,52398,789,5.876423585,220.8220887,62.42378603,6.349090909,0.167,5.851210594,15.66047841,79.21024323,26,8.02,88.94864655,1.437395215,41.2,70.46835231,1.461381674
AZE,Azerbaijan,17398,315,2.169584949,811.300268,-310.3846944,147.5046211,0.0527,4.989622116,2.857881924,88.6644516,25,6.2,63.89182663,-0.245663553,,50.97030958,-0.161537498
BHS,"Bahamas, The",30430,727,4.823439598,453.8015826,,,2.7403,,14.55922563,,118,6.51,54.70133209,0.121307544,,52.73563687,0.577341318
BHR,Bahrain,47527,633,8.711071703,1068.298342,-61.58425477,,0.0013,5.175052166,,41.76073074,62,7.6,69.22111511,0.414515913,,48.68586513,0.18598111
BGD,Bangladesh,3869,506,0.794628274,1293.536307,16.84170264,34.16190476,0.6776,2.914158106,,28.96916962,176,2.53,50.66528702,-0.807246566,,35.51607616,-0.737919092
BRB,Barbados,18520,326,3.552894853,334.1899585,,,0.0968,5.089326446,,,129,7.31,63.58207703,0.492696583,,54.60579269,0.842625678
BLR,Belarus,18837,772,4.692725336,1669.695576,86.77969893,4.452941176,0.011,,9.741391003,,37,7.55,68.58372498,-0.736167967,78.5,57.36076127,-0.346364677
BEL,Belgium,47840,692,6.705608216,267.7326241,76.2588603,50.01666667,0.0408,4.868750095,14.80652304,67.0826416,45,7.81,90.49567413,1.244250178,63.4,61.71952641,1.181863666
BLZ,Belize,8507,558,5.193841047,997.3688075,,,3.1578,3.536344,,,125,3.71,59.05568695,-0.537485063,,42.33389887,-0.636001229
BEN,Benin,2272,856,1.355686787,4110.959511,46.59070713,,0.0345,2.376847029,3.388845099,,153,1.94,50.2712326,-0.472234935,,35.65632589,-0.643454432
BMU,Bermuda,,,6.778905763,,,,,,28.849417,,,,45.66069412,0.841849923,,,1.386725307
BTN,Bhutan,9372,669,4.635110994,1817.510323,,0.433205128,0.1455,4.33689642,5.877646925,,81,3.69,41.25247955,-0.332466513,,46.52780189,0.557544529
BOL,Bolivia,7560,390,3.07447077,22788.89842,-177.9858361,0.687973641,0.406,3.012727124,1.273099734,42.63145828,156,4.31,57.74135208,-0.89867276,,40.3418603,-0.390579432
BIH,Bosnia and Herzegovina,13108,15,3.290272952,1575.428616,22.73008923,0.923661972,1.2383,3.411338091,,62.3772583,89,5.39,67.90799713,-0.149801344,,49.30087878,-0.482100666
BWA,Botswana,16988,220,2.536836265,5096.851444,44.49996466,,0.0559,3.865415335,,,86,4.59,56.21990967,0.464531988,,47.81977512,0.425179511
BRA,Brazil,15484,226,3.077694535,1213.041869,11.87013338,1.320968027,0.0618,3.137576818,0.310641957,43.77634811,109,6.12,59.24207306,-0.114419818,55.9,50.35216108,-0.287862033
BRN,Brunei Darussalam,78836,99,5.545401604,778.5460706,-357.3943792,,0.0011,4.363539696,,,55,6.75,63.90760422,0.715463519,,55.60943937,1.14451313
BGR,Bulgaria,20948,334,3.169533252,1260.509,36.55077772,27.21428571,0.2997,3.889013767,1.069811272,75.59954071,59,6.86,80.23794556,0.625800014,12,56.82044775,0.261196882
BFA,Burkina Faso,1862,320,1.311623444,3930.397636,,,0.2045,2.369452244,4.377902047,2.805490017,151,1.9,52.34138107,-0.443538517,,35.15883779,-0.588813722
BDI,Burundi,734,826,0.604794019,2680.8277,,,0.4325,2.392444611,2.137113287,3.325380087,168,1.48,39.65387726,-0.836044073,,32.34333393,-1.339432001
KHM,Cambodia,4009,356,1.317812033,9063.070849,33.11629751,,0.7982,3.41007781,1.274054754,40.4025116,138,3.28,57.89411163,-0.502937794,,39.28139065,-0.655308068
CMR,Cameroon,3715,978,1.274120167,3465.613688,-28.31982089,,0.0242,2.298566341,,,166,2.38,50.18988037,-0.822791755,,39.14547333,-0.819791257
CAN,Canada,46705,67,8.049687636,562.9940513,-67.92722174,1.361403509,0.1299,5.210396767,23.85241059,,22,7.77,84.37671661,1.886527061,57.7,68.83131816,1.854210854
CPV,Cape Verde,6898,602,1.632268238,,,,0.0776,3.698783398,,20.03713036,131,4.92,49.93013,-0.204477429,,0,0.156338751
CYM,Cayman Islands,,,5.478265601,,,,,,58.55715018,90.19631958,,,42.34854126,0.753290176,,,1.226623893
CAF,Central African Republic,726,598,1.124576701,237279.6309,,,0.0303,,,,183,1.04,34.23552322,-1.480769515,,27.50685135,-1.770058393
TCD,Chad,1941,258,1.638616203,8851.662365,,,0.2394,1.820748448,,,181,1.27,40.83547974,-1.210235119,,25.698878,-1.461042285
CHL,Chile,24635,625,4.026400242,451.9434861,64.20166799,,0.1373,4.73211813,1.292103595,56.96366882,56,6.57,77.12530518,1.335125089,,61.2865308,0.85137552
CHN,China,16807,270,3.70996542,1453.232775,15.02180074,21.32243157,0.3112,4.533333778,,,46,5.6,64.47590637,-0.147617489,84.9,53.95235418,0.42190817
COL,Colombia,14473,157,1.913378947,468.2451124,-274.1331607,0.548717949,0.1305,3.109356403,0.261353696,47.26855087,65,5.36,64.40968323,0.340934604,,50.66137689,-0.067272685
COM,Comoros,2745,505,0.845711805,946.6789626,,,0.0695,,,,164,1.82,38.50613403,-1.037487507,,39.23141842,-1.566080928
ZAR,"Congo, Dem. Rep.",,,0.756714993,,,,0.0006,,,,184,1.55,45.43733215,-1.465561509,,,-1.63415575
COG,"Congo, Rep.",5443,774,1.214954894,2615.919095,-496.5979012,,0.015,,,,180,,54.44865799,-1.329810858,,34.68439642,-1.194322348
COK,Cook Islands,,,5.956188429,,,,,,25.90490183,,,,,,,,
CRI,Costa Rica,17074,355,2.510622986,261.2407222,49.8341838,2.07699115,0.094,3.094289064,8.970823709,38.29613876,67,6.44,71.7591095,0.44794029,,53.52232346,0.24735336
CIV,C?te d'Ivoire,3936,973,1.303743596,1250.50055,7.077538689,,0.0121,4.238089134,,11.25306034,122,3.14,53.49107742,-0.361866355,,37.85304515,-0.741473496
HRV,Croatia,26288,146,3.632040492,537.9591038,45.8596927,1.681167109,0.1979,4.709223747,13.65139214,,58,7.24,80.89966583,0.424106002,51.9,56.02523443,0.576743722
CUB,Cuba,,,1.906472791,,49.77823924,18.25550892,,,0.137961662,,,2.91,58.75719833,-1.329061508,,45.46554254,-0.197823852
CYP,Cyprus,34503,989,3.322262164,296.5952286,94.02675052,28.43589744,0.0757,4.718708992,23.43697756,71.16316223,57,7.77,78.26708221,1.030003071,42.8,58.03871764,0.92019558
CZE,Czech Republic,36327,677,5.599999241,670.0747663,28.98980679,12.54752852,0.242,4.609691143,6.657548081,90.22885895,35,7.16,85.19010925,1.232613683,51.5,63.65341224,1.022965312
DNK,Denmark,51364,130,7.127113086,164.155244,0.944353805,10.61666667,0.1415,5.832118034,,78.18444061,3,8.71,89.13588715,1.621354461,52.1,70.62977806,1.797003865
DJI,Djibouti,,,2.937341936,2043.060425,,,0.4908,,,,99,1.98,53.90712357,-0.641155362,,38.92467151,-1.03046906
DMA,Dominica,10016,60,2.528567561,458.5094194,,10,7.6148,,,,103,5.69,57.66051865,0.129298255,,56.68790258,-0.253344506
DOM,Dominican Republic,16030,136,1.589008623,549.7404716,86.71710022,30.37021277,0.2615,3.553068161,4.190357068,34.86874008,102,4.51,66.31977081,-0.078867756,,47.41471679,-0.35315901
ECU,Ecuador,11587,581,2.043039044,599.9041535,-114.7121382,,0.1378,4.523515701,1.342203289,42.29951859,123,4.84,59.50468826,-1.002313733,,44.66500394,-0.320694059
EGY,"Egypt, Arab Rep.",11584,400,1.984131934,1060.016521,-7.391493976,4100,0.0033,4.02020216,0.253686806,,120,4.63,63.07604599,-0.862057328,37.6,46.14030947,-0.619253278
SLV,El Salvador,8006,779,1.997794089,588.1319432,49.23546573,,0.6965,3.303022146,,,85,3.82,66.96630859,-0.152498513,,44.96528187,-0.365649074
GNQ,Equatorial Guinea,24387,416,3.019844205,284.6883008,,,,,,,177,1.86,44.84748077,-1.395033717,,36.25819126,-1.437543869
ERI,Eritrea,,,0.502791938,1626.229348,22.26723432,,0.5587,,,,189,0.96,29.97357559,-2.19575572,,26.26920382,-1.726647496
EST,Estonia,31742,503,6.965273874,1010.225928,3.397203439,13.53265146,0.0239,5.369565487,15.24687996,86.89375305,16,8.14,83.59791565,1.642088294,16.8,62.37649044,1.116494179
ETH,Ethiopia,1899,120,1.088787481,4295.733484,5.926314417,,0.2058,3.517645597,,,159,1.65,43.66520691,-1.006072164,,35.03895274,-0.699184716
FJI,Fiji,9555,422,3.897278512,568.5229247,,,1.974,,,,101,4.49,57.47558212,-0.223984584,,48.77404701,0.092675
FIN,Finland,44866,39,6.094120602,268.9243046,46.19727551,,0.0169,6.099680901,4.616228078,74.01706696,17,7.88,86.99093628,1.819965363,80.1,71.95114157,1.936892509
FRA,France,42850,431,4.698092835,185.880382,43.48527185,14.905,0.0964,6.051942825,9.922130459,69.66562653,32,8.24,87.19553375,1.156949997,90.9,66.63913653,1.352229953
GUF,French Guiana,,,2.594551664,,,,,,,,,,,1.279348254,,,1.377292275
GAB,Gabon,18075,769,2.715199714,2012.142866,-213.4005195,,0,2.920995619,12.52025439,,169,4.11,55.65491867,-0.786680818,,42.35298221,-0.943185508
GMB,"Gambia, The",1696,282,0.964624155,2480.134596,,,0.3289,4.087337017,,,149,2.59,54.10049057,-0.448176056,,38.33010393,-0.647859395
GEO,Georgia,10683,492,1.897387804,923.0611027,68.75204873,3.136074316,0.1688,3.923647642,1.783346671,93.45079041,6,5.79,74.14364624,1.05312109,,57.37885448,0.570329368
DEU,Germany,50639,533,5.047455334,268.3957147,60.87591028,30.8317757,0.1236,5.719192505,14.71669769,83.00641632,24,8.39,88.17350769,1.783135295,72.4,69.31393118,1.719366074
GHA,Ghana,4492,384,1.95527228,2570.025381,-8.192103873,,0.0469,3.690955639,1.310642442,,114,4.05,61.03116989,-0.137610823,,45.0957149,-0.11195793
GRC,Greece,27602,218,4.293608886,409.1468947,61.97067022,,0.1002,4.343558788,11.89009795,54.63795853,72,7.23,80.75351715,0.238199681,26.5,58.56920468,0.313699603
GRL,Greenland,,,,,,,,,,39.62570953,,,0,1.321487308,,,0.838607967
GRD,Grenada,15124,886,3.102874484,907.7317747,,7.05,7.473,,,,147,5.8,59.04393768,-0.053824238,,56.47144027,-0.175041571
GUM,Guam,,,,,,,,,31.41480189,,,,0,0.111296237,,,0.285539836
GTM,Guatemala,8150,466,1.839585701,625.4554691,32.84420958,,0.4432,3.363133669,,26.59972954,98,3.35,63.09933472,-0.255445004,,43.27977888,-0.639803767
GIN,Guinea,2242,685,1.462458605,13875.81986,,,0.0085,2.578125,1.540843661,,152,1.78,46.59724045,-0.837892413,,36.83696043,-1.044228196
GNB,Guinea-Bissau,1700,671,1.279567528,7681.549997,,,0.1553,,,,175,1.48,38.9458046,-1.181865573,,32.14502418,-1.766072035
GUY,Guyana,8163,865,2.872008587,2143.346336,,0.599585062,0.8128,3.559736679,,,134,3.44,54.0608902,-0.393391043,,42.40233851,-0.290584892
HTI,Haiti,1815,715,0.673119432,1119.83104,22.01586996,11.14527287,2.7296,2.019607782,,,182,1.72,46.71670151,-1.316409707,,31.39566939,-2.055587292
HND,Honduras,4986,862,1.661326987,1104.601597,52.99643629,,1.9683,3.592039585,0.452880053,24.68818092,121,3.28,62.52487564,-0.436263412,,41.26349208,-0.511525214
HKG,"Hong Kong SAR, China",61540,75,,223.2798686,98.68032373,,,6.351648331,39.3247267,62.15829086,4,8.61,67.6944046,2.163464546,,,1.902441502
HUN,Hungary,28108,38,3.603739196,493.2297605,55.60738232,84.18333333,0.0998,4.533150673,3.856393095,76.05977631,53,6.93,85.1341629,0.649767637,33,58.37433686,0.513569653
ISL,Iceland,53153,179,,374.5486276,10.96335223,2.100588235,0.0044,5.599850178,,,21,8.98,72.9103241,1.432059407,,69.34499409,1.450666547
IND,India,7059,592,1.120082775,1643.047787,34.30552375,44.77869986,0.2725,4.561677933,,,77,3.03,61.17932892,-0.25402981,63.7,42.20431319,0.091671541
IDN,Indonesia,12284,315,1.608079712,849.3460994,-103.0913295,,0.0954,4.128623009,,33.73175049,73,4.33,62.96731567,-0.106315382,36.5,45.8504174,0.040761169
IRN,"Iran, Islamic Rep.",20841,590,3.404047724,,-33.39527219,,0.1223,3.963938951,1.11486297,48.38576889,128,5.58,54.18322372,-1.198723674,53,50.81300768,-0.190952122
IRQ,Iraq,16899,647,2.06668643,713.3333871,-229.390491,,0.0086,,,,171,,42.66902924,-1.203295708,,39.83332139,-1.265301704
IRL,Ireland,75648,518,4.706650589,277.3161371,84.25580305,1.544897959,0.0903,4.362379074,17.84274273,,23,8.02,84.63578796,1.58511579,36.7,64.73629493,1.291128397
ISR,Israel,38262,863,4.679560706,326.6462015,67.04873828,,0.0427,4.911572933,25.80104639,81.44174957,49,7.88,77.22993469,1.271691442,,61.14485274,1.385820627
ITA,Italy,39427,75,4.292110012,232.7101007,75.0013037,29.45205479,0.0699,4.277553558,8.082221776,49.15258026,51,7.04,82.59211731,0.704022348,55.5,60.6805448,0.502419829
JAM,Jamaica,9046,416,1.773236744,1048.040664,82.04251868,,0.7528,4.172176361,0.874618516,,75,4.84,66.45166779,0.144992709,,48.68879688,0.489569038
JPN,Japan,43279,995,4.744244534,238.4020799,93.98125952,18.88837209,0.0605,6.197003841,,,39,8.43,78.37361145,1.373820782,38.2,65.11918854,1.617228866
JEY,"Jersey, Channel Islands",,,,,,,,,47.28479154,,,,,0.680549681,,,1.262855411
JOR,Jordan,9153,238,2.136058544,877.9120917,96.81229729,124.4868035,0.0751,4.20862484,12.74147693,,104,6,73.57861328,0.096265249,,49.64035282,0.116523176
KAZ,Kazakhstan,26435,603,5.813344162,1762.038266,-116.8904268,31.04895105,0.0036,3.909531355,,,28,6.79,64.38980865,0.170439094,66.5,57.63016143,0.00893158
KEN,Kenya,3285,785,1.039112749,1076.952434,17.16990331,15.54589372,0.362,4.301241875,,,61,2.91,55.20448303,-0.232586861,,36.90206477,-0.311995238
KIR,Kiribati,2180,473,5.843356484,,,,6.5984,,2.78289895,,158,2.17,46.30187988,-0.831344843,,0,-0.245557606
PRK,"Korea, Dem. Rep.",,,2.87259366,89.87106304,-74.75239399,,,,,,,,0,-2.340671539,,0,-1.694579959
KOR,"Korea, Rep.",38335,971,5.815715949,,81.70429565,,0.0877,5.651405811,1.213520882,76.44989777,5,8.85,79.23038483,1.105011582,70.6,67.27450424,1.082476377
KSV,Kosovo,,,,,,,,,,,44,,,-0.134271026,,,-0.411454737
KWT,Kuwait,71943,240,7.649152593,,-391.0584858,,0.0001,4.125414371,,29.90126991,97,5.98,70.79157257,-0.06208986,,50.32226933,-0.166563079
